"name"|"anio"|"p_t1"|"p_t2"|"p_t3"|"p_t4"|"p_t5"|"transp_gral"|"p_c1"|"p_c2"|"p_c3"|"p_c4"|"p_c5"|"comp_gral"|"p_i1"|"p_i2"|"p_i3"|"p_i4"|"p_i5"|"irreg_gral"
"Secretaría de Turismo"|"2017"|0|0|0|0|0|0|66.66666666666666|0|0|25|53.63814394380567|29.060962122094463|0|0|25|8.333333333333332|0|6.666666666666666
"Secretaría de Turismo"|"2018"|0|0|0|0|0|0|80.88235294117648|0|7.6923076923076925|7.6923076923076925|97.83346135295278|38.82008593574893|0|0|55.88235294117647|0|0|11.176470588235293
"Secretaría de Turismo"|"2019"|0|0|0|6.67|0|1.334|76.81159420289855|0|6.666666666666667|26.666666666666668|90.13452122297461|40.0558897518413|0|0|44.927536231884055|0|2.898550724637681|9.565217391304348
"Secretaría de Turismo"|"2020"|0|0|0|0|0|0|74.19354838709677|0|25|25|86.22164398457828|42.08303847433501|0|0|29.03225806451613|3.225806451612903|0|6.451612903225806
"Secretaría de Turismo"|"2021"|0|0|0|0|9.52|1.904|75|0|28.57142857142857|52.38095238095239|51.15644229474058|41.421764649424304|0|0|46.391752577319586|0|2.0618556701030926|9.690721649484535
"Secretaría de Turismo"|"2022"|7.69|0|0|0|0|1.538|52.702702702702695|0|20|50|57.12680235192755|35.96590101092605|0|0|46.666666666666664|0|21.666666666666668|13.666666666666666
"Secretaría de la Defensa Nacional"|"2017"|6.52|0|0|1.49|6.72|2.9459999999999997|8.662900188323917|0|58.95522388059702|25.37313432835821|61.07055174622808|30.812362028701443|8.379888268156424|0|79.14338919925513|4.8417132216014895|82.12290502793296|34.897579143389194
"Secretaría de la Defensa Nacional"|"2018"|2.58|0|0|0.21|6.09|1.7760000000000002|29.223529411764705|0|8.193277310924369|22.899159663865547|50.04472153123226|22.072137583557378|3.05594734367654|0.2820874471086037|64.78608368594264|5.40667606958157|63.42266102491772|27.390691114245413
"Secretaría de la Defensa Nacional"|"2019"|2.02|0|0|0.18|13.75|3.19|23.32389046270066|0|6.25|15.178571428571427|41.7875877832701|17.308009934908437|2.401129943502825|0.3295668549905838|70.05649717514125|10.310734463276836|64.73634651600754|29.566854990583806
"Secretaría de la Defensa Nacional"|"2020"|2.54|0|0|0.17|7.15|1.9720000000000002|21.90051967334818|0|4.9916805324459235|23.62728785357737|39.12376727148956|17.928651066172208|2.440828402366864|0|76.81213017751479|6.767751479289941|70.63609467455622|31.331360946745566
"Secretaría de la Defensa Nacional"|"2021"|3.43|0|0|0|4.08|1.502|23.6913357400722|0|9.170305676855897|18.777292576419214|35.62596027423095|17.452978853515653|0.3116651825467498|0|75.5120213713268|8.19234194122885|64.06945681211042|29.617097061442564
"Secretaría de la Defensa Nacional"|"2022"|11.62|0|0|0|7.88|3.9|15.77424023154848|0|10.83743842364532|12.97208538587849|5.915853310923227|9.099923470399103|0.3380009657170449|0|85.56253017865765|7.822308063737325|73.82906808305167|33.51038145823274
"Secretaría de la Defensa Nacional"|"2023"|NA|0|0|0|0|0|0|NA|0|0|0|0|0|0|100|0|100|40
"Secretaría de la Función Pública"|"2016"|0|NA|NA|NA|NA|0|50|0|NA|NA|100|50|0|0|0|0|83.33333333333334|16.666666666666668
"Secretaría de la Función Pública"|"2017"|0|0|0|0|0|0|33.33333333333333|0|11.11111111111111|22.22222222222222|15.404958401158787|16.41432501356509|0|0|59.523809523809526|23.809523809523807|57.14285714285714|28.095238095238095
"Secretaría de la Función Pública"|"2018"|0|0|0|4|8|2.4|84.80725623582767|0|16|8|71.7576664122462|36.11298452961477|0|0|93.21266968325791|0|26.69683257918552|23.981900452488688
"Secretaría de la Función Pública"|"2019"|0.9|0|0|2.38|2.38|1.1320000000000001|91.45211122554068|0|19.047619047619047|61.904761904761905|81.09353992939502|50.69960642146333|0|0|89.50617283950618|0.102880658436214|5.555555555555555|19.032921810699587
"Secretaría de la Función Pública"|"2020"|3.09|0|0|0|0|0.618|99.26289926289927|0|16.666666666666664|83.33333333333334|99.28524342404413|59.709628537388674|0|0|95.82309582309583|0|0|19.164619164619165
"Secretaría de la Función Pública"|"2021"|0.53|0|0|0|5.26|1.158|91.21951219512195|0|10.526315789473683|26.31578947368421|88.20931384872952|43.25418626140187|0|0|95.88571428571429|0|69.02857142857142|32.98285714285714
"Secretaría de la Función Pública"|"2022"|1.06|0|0|0|4.76|1.1640000000000001|90.7051282051282|0|14.285714285714285|28.57142857142857|84.48789205664275|43.610032623782764|0|0|97.31543624161074|0|64.42953020134227|32.3489932885906
"Secretaría del Trabajo y Previsión Social"|"2017"|1.75|0|0|0|0|0.35|90.47619047619048|0|50|100|97.9981862894226|67.69487535312263|0|0|61.904761904761905|0|11.11111111111111|14.603174603174603
"Secretaría del Trabajo y Previsión Social"|"2018"|0|0|0|9.52|9.52|3.808|93.4659090909091|0|9.523809523809524|14.285714285714285|86.33696414309901|40.72247940870638|0|0.56657223796034|43.342776203966004|0.84985835694051|1.9830028328611897|9.34844192634561
"Secretaría del Trabajo y Previsión Social"|"2019"|0|0|0|0|4.76|0.952|92.61744966442953|0|9.523809523809524|4.761904761904762|37.00792639705356|28.782218069439477|0|0|64.33333333333333|2.3333333333333335|1.6666666666666667|13.666666666666666
"Secretaría del Trabajo y Previsión Social"|"2020"|1.54|0|0|0|0|0.308|71.42857142857143|0|32|12|80.4601224533009|39.17773877637446|1.0869565217391304|0|52.17391304347826|1.0869565217391304|4.3478260869565215|11.739130434782608
"Secretaría del Trabajo y Previsión Social"|"2021"|4.84|0|0|0|0|0.968|72.09302325581395|0|12.5|25|74.55382783832638|36.82937021882807|1.1494252873563218|0|57.47126436781609|0|0|11.724137931034482
"Secretaría del Trabajo y Previsión Social"|"2022"|3.57|0|0|3.85|7.69|3.022|60.215053763440864|0|34.61538461538461|23.076923076923077|7.261040708229043|25.033680432795517|0|0|47.05882352941176|0|8.235294117647058|11.058823529411764
"Seguridad Alimentaria Mexicana"|"2019"|0|0|0|0|0|0|91.66666666666666|0|33.33333333333333|0|49.5977219525334|34.91954439050668|0|0|75|2.083333333333333|4.166666666666666|16.25
"Seguridad Alimentaria Mexicana"|"2020"|0|0|0|0|0|0|93.47826086956522|0|0|33.33333333333333|40.75451460016809|33.51322176061333|0|0|67.3913043478261|0|0|13.478260869565219
"Seguridad Alimentaria Mexicana"|"2021"|0|0|0|0|0|0|88.09523809523809|0|25|50|84.85724069334765|49.59049575771714|0|0|60.71428571428571|0|4.761904761904762|13.095238095238093
"Seguridad Alimentaria Mexicana"|"2022"|0|0|0|0|0|0|67.64705882352942|0|0|16.666666666666664|89.9869303750919|34.860131173057596|0|0|86.15384615384616|1.5384615384615385|27.692307692307693|23.076923076923077
"Seguridad Alimentaria Mexicana"|"2023"|0|NA|NA|NA|NA|0|100|0|NA|NA|100|66.66666666666667|0|0|0|0|0|0
"Seguros de Crédito a la Vivienda SHF, S.A. de C.V."|"2017"|0|NA|NA|NA|NA|0|100|0|NA|NA|100|66.66666666666667|0|0|0|0|0|0
"Seguros de Crédito a la Vivienda SHF, S.A. de C.V."|"2018"|0|NA|NA|NA|NA|0|100|0|NA|NA|100|66.66666666666667|0|0|40|0|0|8
"Seguros de Crédito a la Vivienda SHF, S.A. de C.V."|"2019"|0|NA|NA|NA|NA|0|100|0|NA|NA|100|66.66666666666667|0|0|50|16.666666666666664|0|13.333333333333332
"Seguros de Crédito a la Vivienda SHF, S.A. de C.V."|"2020"|0|NA|NA|NA|NA|0|100|0|NA|NA|100|66.66666666666667|0|0|0|0|0|0
"Seguros de Crédito a la Vivienda SHF, S.A. de C.V."|"2021"|0|0|0|0|0|0|85.71428571428571|0|0|0|100|37.142857142857146|0|0|71.42857142857143|0|0|14.285714285714286
"Seguros de Crédito a la Vivienda SHF, S.A. de C.V."|"2022"|0|NA|NA|NA|NA|0|100|0|NA|NA|100|66.66666666666667|0|0|40|0|0|8
"Seguros de Crédito a la Vivienda SHF, S.A. de C.V."|"2023"|0|NA|NA|NA|NA|0|100|0|NA|NA|100|66.66666666666667|0|0|100|0|0|20
"Servicio Geológico Mexicano"|"2017"|0|0|0|0|0|0|78.26086956521739|0|80|0|43.91010254607585|40.43419442225864|0|0|47.82608695652174|0|0|9.565217391304348
"Servicio Geológico Mexicano"|"2018"|0|0|0|0|0|0|87.57396449704143|0|26.923076923076923|7.6923076923076925|78.04526452160772|40.046922726806756|0|0|65.68047337278107|1.4792899408284024|6.8047337278106506|14.792899408284024
"Servicio Geológico Mexicano"|"2019"|0|0|0|0|5.88|1.176|81.98198198198197|0|17.647058823529413|0|57.023337675385285|31.330475696179338|0|0|69.36936936936937|2.7027027027027026|13.063063063063062|17.027027027027025
"Servicio Geológico Mexicano"|"2020"|0|0|0|0|4.76|0.952|78.2051282051282|0|4.761904761904762|14.285714285714285|54.7603646549607|30.40262238154159|0|0|57.05128205128205|0|11.538461538461538|13.717948717948719
"Servicio Geológico Mexicano"|"2021"|0|0|0|0|0|0|68.0327868852459|0|11.11111111111111|3.7037037037037033|30.182132385279242|22.60594681706799|0|0|72.1311475409836|0|24.59016393442623|19.34426229508197
"Servicio Geológico Mexicano"|"2022"|0.57|0|0|0|4.17|0.9480000000000001|77.77777777777779|0|20.833333333333336|0|41.054861344857926|27.93319449119381|0|0|72.56637168141593|0|16.371681415929203|17.787610619469028
"Servicio Nacional de Inspección y Certificación de Semillas"|"2017"|0|NA|NA|NA|NA|0|100|0|NA|NA|100|66.66666666666667|0|0|0|0|0|0
"Servicio Nacional de Inspección y Certificación de Semillas"|"2018"|0|0|0|0|0|0|93.10344827586206|0|0|0|93.4522106337143|37.31113178191528|0|0|62.06896551724138|6.896551724137931|0|13.793103448275863
"Servicio Nacional de Inspección y Certificación de Semillas"|"2019"|0|0|0|0|0|0|96.42857142857143|0|33.33333333333333|0|95.5092603373074|45.054233019842435|0|0|86.90476190476191|0|0|17.380952380952383
"Servicio Nacional de Inspección y Certificación de Semillas"|"2020"|2.67|0|0|0|100|20.534|98.68421052631578|0|0|0|38.54387110980462|27.44561632722408|0|0|94.73684210526315|0|0|18.94736842105263
"Servicio Nacional de Inspección y Certificación de Semillas"|"2021"|0|0|0|0|0|0|88.88888888888889|0|0|0|100|37.77777777777778|0|0|88.88888888888889|0|3.7037037037037033|18.51851851851852
"Servicio Nacional de Inspección y Certificación de Semillas"|"2022"|0|0|0|0|0|0|92.45283018867924|0|0|0|39.262329625668784|26.343031962869606|0|0|98.11320754716981|0|0|19.62264150943396
"Servicio Nacional de Sanidad, Inocuidad y Calidad Agroalimentaria"|"2017"|0|0|0|0|0|0|9.67741935483871|0|25|75|3.561120864534205|22.64770804387458|0|0|60|0|94.28571428571428|30.857142857142854
"Servicio Nacional de Sanidad, Inocuidad y Calidad Agroalimentaria"|"2018"|0|0|0|0|7.5|1.5|24.050632911392405|0|10|32.5|31.619474778251032|19.634021537928685|6.842105263157896|0|81.9298245614035|7.017543859649122|82.10526315789474|35.578947368421055
"Servicio Nacional de Sanidad, Inocuidad y Calidad Agroalimentaria"|"2019"|0|0|0|0|3.33|0.666|28.89518413597734|0|20|43.333333333333336|81.96832524543619|34.83936854294937|0|0|75.35014005602241|26.330532212885156|73.66946778711485|35.070028011204485
"Servicio Nacional de Sanidad, Inocuidad y Calidad Agroalimentaria"|"2020"|0|0|0|0|0|0|34.523809523809526|0|15.789473684210526|5.263157894736842|71.83179402538815|25.48164702562901|0|0|71.80851063829788|0.5319148936170213|72.3404255319149|28.936170212765962
"Servicio Nacional de Sanidad, Inocuidad y Calidad Agroalimentaria"|"2021"|0|0|0|0|0|0|17.933130699088146|0|13.88888888888889|8.333333333333332|42.18937021008954|16.468944626279985|0|0|84.54545454545455|40.303030303030305|81.21212121212122|41.21212121212121
"Servicio Nacional de Sanidad, Inocuidad y Calidad Agroalimentaria"|"2022"|0|0|0|2.56|12.82|3.076|11.3314447592068|0|10.256410256410255|12.82051282051282|34.940407211711694|13.869755009568314|0|0|85.62874251497006|26.34730538922156|84.13173652694611|39.221556886227546
"Servicio Postal Mexicano"|"2017"|0|0|0|0|10|2|24.242424242424242|0|20|0|6.765516922404241|10.201588232965696|0|0|60.60606060606061|0|57.57575757575758|23.636363636363637
"Servicio Postal Mexicano"|"2018"|0|0|0|0|0|0|73.22834645669292|0|12|8|73.02661348337892|33.25099198801437|0|0.7874015748031495|80.31496062992126|0|10.236220472440944|18.26771653543307
"Servicio Postal Mexicano"|"2019"|6.12|0|0|0|3.33|1.89|50|0|10|16.666666666666664|18.053442383333397|18.944021810000013|0|1.0101010101010102|59.59595959595959|0|29.292929292929294|17.97979797979798
"Servicio Postal Mexicano"|"2020"|2.86|0|0|0|5.56|1.684|50.72463768115942|0|11.11111111111111|0|10.269089392103686|14.420967636874844|0|0|55.072463768115945|0|36.231884057971016|18.260869565217394
"Servicio Postal Mexicano"|"2021"|0|0|0|0|0|0|43.103448275862064|0|6.666666666666667|13.333333333333334|35.77520650384242|19.775730955940897|0|0|53.44827586206896|0|48.275862068965516|20.344827586206897
"Servicio Postal Mexicano"|"2022"|0|0|0|0|10|2|64.30517711171662|0|10|15|55.830934301952176|29.02722228273376|0|0|83.09859154929578|0.7042253521126761|13.732394366197184|19.507042253521128
"Servicio Postal Mexicano"|"2023"|0|0|0|0|0|0|70.58823529411765|0|0|0|22.948829920716864|18.707413042966902|0|0|78.57142857142857|0|0|15.714285714285714
"Servicio de Administración Tributaria"|"2017"|0|0|0|2.94|5.88|1.764|39.39393939393939|0|20.588235294117645|29.411764705882355|29.522189350120698|23.78322574881202|0|0|40.909090909090914|0|16.666666666666664|11.515151515151516
"Servicio de Administración Tributaria"|"2018"|0|0|0|1.44|6.47|1.582|65.31302876480541|0|22.302158273381295|26.618705035971225|94.60754977823434|41.76828837047846|0|0|48.817567567567565|0|21.114864864864867|13.986486486486488
"Servicio de Administración Tributaria"|"2019"|0.21|0|0|0|5.74|1.19|74.4408945686901|0|18.852459016393443|46.72131147540984|46.878560153421525|37.378645042782985|0|0|43.72019077901431|0.7949125596184419|12.241653418124006|11.35135135135135
"Servicio de Administración Tributaria"|"2020"|0|0|0|0|7.14|1.428|70.98445595854922|0|30.952380952380953|30.952380952380953|59.50033934021965|38.47791144070616|0|0|48.704663212435236|0.5181347150259068|13.471502590673575|12.538860103626943
"Servicio de Administración Tributaria"|"2021"|2.8|0|0|0|0|0.5599999999999999|68.370607028754|0|34.48275862068966|24.137931034482758|95.10667242905177|44.41959382259564|0|0|58.27814569536424|0.33112582781456956|17.880794701986755|15.298013245033113
"Servicio de Administración Tributaria"|"2022"|4.43|0|0|0.88|7.89|2.6399999999999997|53.28083989501312|0|16.666666666666664|29.82456140350877|13.990438329353502|22.752501258908413|0|0|66.84782608695652|2.989130434782609|19.565217391304348|17.880434782608695
"Servicio de Información Agroalimentaria y Pesquera"|"2017"|0|NA|NA|NA|NA|0|75|0|NA|NA|100|58.333333333333336|0|0|25|0|50|15
"Servicio de Información Agroalimentaria y Pesquera"|"2018"|0|0|0|0|0|0|81.48148148148148|0|0|0|96.35764655934513|35.56782560816532|0|0|18.51851851851852|0|0|3.7037037037037037
"Servicio de Información Agroalimentaria y Pesquera"|"2019"|0|0|0|0|0|0|76.92307692307693|0|0|20|69.40848229931588|33.26631184447856|0|0|11.538461538461538|0|7.6923076923076925|3.846153846153846
"Servicio de Información Agroalimentaria y Pesquera"|"2020"|0|0|0|0|0|0|62.5|0|0|66.66666666666666|35.21076032998069|32.87548539932946|0|0|12.5|0|0|2.5
"Servicio de Información Agroalimentaria y Pesquera"|"2021"|12.5|0|0|0|0|2.5|50|0|0|57.14285714285714|31.83299864177556|27.79517115692654|0|0|26.666666666666668|0|0|5.333333333333334
"Servicio de Información Agroalimentaria y Pesquera"|"2022"|9.09|0|0|0|0|1.818|55.00000000000001|0|40|40|0.12121919654735952|27.024243839309474|0|0|37.5|0|0|7.5
"Servicio de Protección Federal"|"2018"|14.29|0|0|0|0|2.8579999999999997|75.67567567567568|0|0|22.22222222222222|77.49981473531695|35.07954252664297|0|0|54.054054054054056|0|0|10.81081081081081
"Servicio de Protección Federal"|"2019"|2.86|0|0|0|0|0.572|88.60759493670885|0|14.285714285714285|0|91.71253175853258|38.92116819619115|0|0|39.24050632911392|0|3.79746835443038|8.60759493670886
"Servicio de Protección Federal"|"2020"|11.25|0|0|0|0|2.25|85.1063829787234|0|8.333333333333332|8.333333333333332|92.35638438488772|38.82588680605556|0|0|52.12765957446809|4.25531914893617|5.319148936170213|12.340425531914894
"Servicio de Protección Federal"|"2021"|20.83|0|0|0|10|6.1659999999999995|80|0|0|0|94.54516112185115|34.90903222437023|0|0|58.620689655172406|0|0|11.72413793103448
"Servicio de Protección Federal"|"2022"|5.13|0|0|0|0|1.026|59.09090909090909|0|0|0|52.00635179670766|22.21945217752335|0|0|68.42105263157895|0|29.82456140350877|19.64912280701754
"Servicios Aeroportuarios de la Ciudad de México, S.A. de C.V."|"2017"|0|0|0|0|0|0|75|0|100|0|28.570083868910462|40.71401677378209|0|0|0|0|0|0
"Servicios Aeroportuarios de la Ciudad de México, S.A. de C.V."|"2018"|0|NA|NA|NA|NA|0|100|0|NA|NA|100|66.66666666666667|0|0|0|0|0|0
"Servicios Aeroportuarios de la Ciudad de México, S.A. de C.V."|"2019"|0|0|0|0|0|0|88.88888888888889|0|100|100|58.530318153025384|69.48384140838286|0|0|33.33333333333333|0|0|6.666666666666666
"Servicios Aeroportuarios de la Ciudad de México, S.A. de C.V."|"2020"|0|NA|NA|NA|NA|0|100|0|NA|NA|100|66.66666666666667|0|0|25|0|0|5
"Servicios Aeroportuarios de la Ciudad de México, S.A. de C.V."|"2021"|0|NA|NA|NA|NA|0|100|0|NA|NA|100|66.66666666666667|0|0|14.285714285714285|0|0|2.8571428571428568
"Servicios Aeroportuarios de la Ciudad de México, S.A. de C.V."|"2022"|0|NA|NA|NA|NA|0|85.71428571428571|0|NA|NA|100|61.904761904761905|0|0|33.33333333333333|0|0|6.666666666666666
"Servicios a la Navegación en el Espacio Aéreo Mexicano"|"2016"|0|NA|NA|NA|NA|0|100|0|NA|NA|100|66.66666666666667|0|0|0|0|0|0
"Servicios a la Navegación en el Espacio Aéreo Mexicano"|"2017"|0|0|0|0|0|0|40|0|33.33333333333333|0|67.49664672283096|28.165996011232856|0|0|80|0|0|16
"Servicios a la Navegación en el Espacio Aéreo Mexicano"|"2018"|0|0|0|15.38|46.15|12.306000000000001|93.4959349593496|0|23.076923076923077|15.384615384615385|94.38153851379745|45.267802386937106|0.8130081300813009|0.40650406504065045|73.17073170731707|1.6260162601626018|2.0325203252032518|15.609756097560975
"Servicios a la Navegación en el Espacio Aéreo Mexicano"|"2019"|0|0|0|0|0|0|92.57950530035336|0|43.75|12.5|95.99918209677631|48.96573747942593|0.35335689045936397|0|72.43816254416961|1.0600706713780919|4.240282685512367|15.618374558303888
"Servicios a la Navegación en el Espacio Aéreo Mexicano"|"2020"|1.16|0|0|0|0|0.23199999999999998|90.52631578947368|0|40|0|91.24621126879615|44.35450541165396|1.0526315789473684|0|66.3157894736842|3.1578947368421053|6.315789473684211|15.368421052631579
"Servicios a la Navegación en el Espacio Aéreo Mexicano"|"2021"|0|0|0|0|12.5|2.5|85.54913294797689|0|6.25|0|59.44865246502245|30.24955708259987|0.5813953488372093|0|70.34883720930233|0.5813953488372093|7.55813953488372|15.813953488372093
"Servicios a la Navegación en el Espacio Aéreo Mexicano"|"2022"|4.85|0|0|0|0|0.97|81.74603174603175|0|8.333333333333332|8.333333333333332|26.682144709865042|25.018968624512688|0.8264462809917356|0|65.28925619834712|1.6528925619834711|5.785123966942149|14.710743801652896
"Servicios de Atención Psiquiátrica"|"2017"|0|0|0|0|0|0|10.526315789473683|0|0|50|7.658143859220347|13.636891929738805|0|0|55.26315789473685|50|89.47368421052632|38.94736842105264
"Servicios de Atención Psiquiátrica"|"2018"|0|0|0|0|20|4|48.927038626609445|0|0|60|72.78011427093138|36.34143057950816|0|0|88.33333333333333|2.9166666666666665|55.833333333333336|29.416666666666668
"Servicios de Atención Psiquiátrica"|"2019"|0|0|0|0|0|0|37.60683760683761|0|0|100|85.03278941371892|44.52792540411131|0|0|48.739495798319325|0|73.94957983193278|24.537815126050422
"Servicios de Atención Psiquiátrica"|"2020"|0|0|0|0|0|0|44.51219512195122|0|50|100|83.65707674818331|55.63385437402691|0|0|62.80487804878049|0|64.63414634146342|25.48780487804878
"Servicios de Atención Psiquiátrica"|"2021"|0|0|0|0|40|8|79.46768060836501|0|40|0|90.13718345427132|41.92097281252727|0|0|25.738396624472575|4.219409282700422|16.455696202531644|9.282700421940927
"Servicios de Atención Psiquiátrica"|"2022"|0|0|0|0|40|8|61.79775280898876|0|40|20|85.76195799087446|41.51194215997265|0|0|75.36231884057972|1.4492753623188406|17.391304347826086|18.84057971014493
"Sistema Nacional para el Desarrollo Integral de la Familia"|"2017"|0|0|0|0|0|0|42.857142857142854|0|0|0|73.28892692681308|23.229213956791188|0|0|50|0|50|20
"Sistema Nacional para el Desarrollo Integral de la Familia"|"2018"|0|0|0|0|0|0|52.4822695035461|0|18.181818181818183|9.090909090909092|45.98380311270944|25.14775997779656|0|0|55.4054054054054|4.72972972972973|52.02702702702703|22.43243243243243
"Sistema Nacional para el Desarrollo Integral de la Familia"|"2019"|0|0|0|0|8.7|1.7399999999999998|58.119658119658126|0|8.695652173913043|21.73913043478261|49.026875603195236|27.5162632663098|0|0|44.06779661016949|0|33.05084745762712|15.423728813559322
"Sistema Nacional para el Desarrollo Integral de la Familia"|"2020"|1.82|0|0|0|7.14|1.7919999999999998|67.90123456790124|0|14.285714285714285|71.42857142857143|56.19131784875802|41.961367626188995|0|0|51.21951219512195|1.2195121951219512|23.170731707317074|15.121951219512194
"Sistema Nacional para el Desarrollo Integral de la Familia"|"2021"|0|0|0|0|10.53|2.106|44.89795918367347|0|21.052631578947366|26.31578947368421|67.7941172335978|32.01209949398057|0|0|59.57446808510638|0|45.744680851063826|21.06382978723404
"Sistema Nacional para el Desarrollo Integral de la Familia"|"2022"|3.57|0|0|0|0|0.714|18.064516129032256|0|21.875|9.375|0.18533936558796427|9.899971098924045|0|0|66.92307692307692|14.615384615384617|72.3076923076923|30.769230769230766
"Sistema Nacional para el Desarrollo Integral de la Familia"|"2023"|0|NA|NA|NA|NA|0|100|0|NA|NA|100|66.66666666666667|0|0|0|0|0|0
"Sistema Público de Radiodifusión del Estado Mexicano"|"2017"|1.35|0|0|0|0|0.27|93.67088607594937|0|0|0|98.02764308609628|38.33970583240913|0|0|67.08860759493672|0|0|13.417721518987344
"Sistema Público de Radiodifusión del Estado Mexicano"|"2018"|0|0|0|0|0|0|93.45238095238095|0|9.090909090909092|0|95.26631586077009|39.56192118081203|0|1.1904761904761905|74.40476190476191|1.7857142857142856|0|15.476190476190478
